uid,participantid,age,gender,Vox,Set
0404f60b-2046-43de-acb6-45f1417226bf,id03145,55.0,m,Vox2,dev
0db1c21f-974f-446e-9abe-19fb5e781eac,id03145,55.0,m,Vox2,dev
a1c8fe14-367d-4e8d-9dca-2e8ac751a678,id03145,55.0,m,Vox2,dev
b49dd4f8-816d-4795-b7a6-b6e2c48ca56f,id03145,55.0,m,Vox2,dev
b98a8d18-e7f6-45df-a3f3-db24a784ab4e,id03145,55.0,m,Vox2,dev
b809354c-f543-454c-8857-3ccdbf77b110,id03145,55.0,m,Vox2,dev
7bf73b9b-f8b4-4d2c-9e0d-61fe9ec1b5f6,id03149,71.0,f,Vox2,dev
66288585-c3d2-4eb9-9ccb-39bad160997c,id03149,71.0,f,Vox2,dev
5300bf91-03ed-4933-ace9-b4574ad71953,id03149,71.0,f,Vox2,dev
35be72c9-e395-49b5-b033-959b5ecd7c88,id03149,71.0,f,Vox2,dev
2c828112-3259-4ceb-9b58-4cfdb049f11f,id03149,71.0,f,Vox2,dev
891babfc-e1d9-41b9-bfff-93d540ba9871,id03149,71.0,f,Vox2,dev
549968ff-705f-495d-ae33-7c727cf1ecdd,id03149,71.0,f,Vox2,dev
3349d40d-f08f-445d-b9dc-36468cc11964,id03149,71.0,f,Vox2,dev
be09710c-a0c8-4a77-8e96-c66f0c158cc0,id03149,71.0,f,Vox2,dev
460b2181-7386-4fba-bfd9-7f68774ca11e,id03149,71.0,f,Vox2,dev
190f71e6-4141-40da-81bb-a916feb09a80,id03149,71.0,f,Vox2,dev
7a763609-162d-41b7-9f4c-48368343be3e,id03149,71.0,f,Vox2,dev
69b72cc7-1952-4df5-a898-747acf834ebd,id03149,71.0,f,Vox2,dev
9f6f4d93-df6f-4d95-880b-3e2eb302a63f,id03149,71.0,f,Vox2,dev
2d8c80b5-df12-4b7b-ac37-f2d29527fea2,id03149,71.0,f,Vox2,dev
f2e2ea14-c582-4525-a5ec-39613e78a4d8,id03149,71.0,f,Vox2,dev
e6119784-0f0d-461c-9d7b-79956c49dff4,id03149,71.0,f,Vox2,dev
b60fa822-e201-45d4-b414-a20d98fcaeb9,id03149,71.0,f,Vox2,dev
f4d40a29-3a92-424d-9692-a63bdd0ea8da,id03149,71.0,f,Vox2,dev
ebf5a4c3-4153-4d2f-89e6-0fecb64e2fd1,id03149,71.0,f,Vox2,dev
b0b42938-2a78-4b88-bdc7-246b9230a9c7,id03149,71.0,f,Vox2,dev
523d5445-9b08-439b-8ed9-84626ebee5c5,id03150,64.0,m,Vox2,dev
c963d66b-f3f4-4c3f-95dc-0a556319a457,id03178,44.0,m,Vox2,test
294eda1a-7586-4387-8a42-68c8b0547c98,id03178,44.0,m,Vox2,test
1da1de75-fcdf-4f2b-8039-1ccce985335b,id03178,44.0,m,Vox2,test
33cd143c-d4cc-40ac-89e0-1a44dc9963c4,id03192,42.0,m,Vox2,dev
a1c2386b-3418-486f-b3a2-1185e48f64b6,id03194,59.0,m,Vox2,dev
a1545262-14a4-4af0-aeaa-477abd3f392a,id03194,59.0,m,Vox2,dev
90331979-a440-4ffd-8215-72bf2d9fe888,id03194,59.0,m,Vox2,dev
ede8d365-3ca9-4890-965d-24eda05edc99,id03194,59.0,m,Vox2,dev
b7d13c11-9541-4213-aeca-0bcd5d166591,id03194,59.0,m,Vox2,dev
47d855be-c74c-47b7-b1b4-beda701896ea,id03195,66.0,m,Vox2,dev
68cbad89-a018-4e22-9ac5-f61303f6de34,id03195,66.0,m,Vox2,dev
127691de-2901-4f6c-a72e-59ae47fd3503,id03195,66.0,m,Vox2,dev
d1c7891f-06e8-4836-9f58-7700868fdefd,id03200,21.0,m,Vox2,dev
daa42cee-d086-4537-8ac5-5c63c8cb8ddc,id03200,21.0,m,Vox2,dev
e857afea-de7e-4924-bb84-2fd14698f6e5,id03205,30.0,m,Vox2,dev
9a0be924-3290-4d40-9f7b-1124a1647712,id03205,30.0,m,Vox2,dev
c77d762d-45d7-451c-af27-e770e2e9f916,id03205,30.0,m,Vox2,dev
048998d2-a0a3-473d-aa52-0078086ee2b4,id03210,23.0,m,Vox2,dev
b11a1821-2196-4a13-a2da-b44f5ff03e8d,id03212,44.0,f,Vox2,dev
bec028d5-ff28-4b34-b966-e6e14b61061c,id03212,44.0,f,Vox2,dev
cbb2d905-486d-451e-956b-be29b0c22d7d,id03212,44.0,f,Vox2,dev
033b580b-3af5-428b-91c5-e62092711e98,id03212,44.0,f,Vox2,dev
cc5e5fb3-5a5a-48f3-93f9-b252c5acfc3c,id03220,36.0,f,Vox2,dev
04fad83c-e078-413f-9624-465d447cbd1f,id03230,42.0,m,Vox2,dev
82a7e819-8ed2-4de8-8c1e-c82bd04e8d0c,id03240,61.0,m,Vox2,dev
c56cbfb5-2ead-4fd4-a053-e96118a83f6a,id03240,61.0,m,Vox2,dev
681ac622-d1a7-42ad-b9fc-ba484f14de33,id03240,61.0,m,Vox2,dev
0a08ef59-1d9d-4847-a3e6-5636b20aeb32,id03240,61.0,m,Vox2,dev
dbfc2291-0d3f-4f16-8372-5a6e405998c9,id03240,61.0,m,Vox2,dev
878e984e-441f-44b0-a23a-f84d79e0e9c0,id03245,50.0,m,Vox2,dev
6a8cd41c-9b7a-45e4-a26f-146032c9b8d8,id03245,50.0,m,Vox2,dev
22e4172b-f16b-491f-918d-1c570ee20536,id03245,50.0,m,Vox2,dev
82826902-8514-4fcd-a20d-2945643f3d9b,id03245,50.0,m,Vox2,dev
10727dc2-11e5-4268-a242-737c572274c2,id03245,50.0,m,Vox2,dev
975575df-527e-4922-9d50-ae4f730b0b55,id03245,50.0,m,Vox2,dev
474efc6a-3f6e-4386-ae5a-76778080d333,id03245,50.0,m,Vox2,dev
5f6bf731-1d8f-432d-9151-e2b67cd70537,id03245,50.0,m,Vox2,dev
19d03695-d765-4b50-884f-552b7fb69174,id03245,50.0,m,Vox2,dev
84665958-a100-4b18-b4f5-2bff8387e15c,id03245,50.0,m,Vox2,dev
41ccb26f-c59b-4522-8def-c1fba5b2ce59,id03245,50.0,m,Vox2,dev
20117012-6773-4279-85ae-7c9e3b6df7df,id03245,50.0,m,Vox2,dev
706cf866-6917-4a5a-9b92-ff936e05512f,id03245,50.0,m,Vox2,dev
0caf52b3-fdb4-4418-989c-660c1a58d2e2,id03245,50.0,m,Vox2,dev
0d6c8a3b-73f3-423d-b5e6-fe934b1f5fd3,id03245,50.0,m,Vox2,dev
9f6123d3-50e2-4396-846a-e87997c6bcbf,id03245,50.0,m,Vox2,dev
147a0379-d656-490c-8c6a-c803daa0654c,id03245,50.0,m,Vox2,dev
8bbe5812-098e-4bfb-8674-5898b12cdd1f,id03245,50.0,m,Vox2,dev
4708cc86-45b9-4f17-af59-c6f07a745039,id03245,50.0,m,Vox2,dev
cb549450-d9d9-4a65-acef-15045ba72acf,id03245,50.0,m,Vox2,dev
af274703-b6fe-486d-bcce-c26d7f8837e4,id03245,50.0,m,Vox2,dev
1e104303-55f9-4b6b-a4a0-94d19008627e,id03245,50.0,m,Vox2,dev
5f0e1aee-3a0e-4ac6-a2ed-fafe359a0a1f,id03245,50.0,m,Vox2,dev
3ba158a2-411b-4599-a361-8bf6b0e413ba,id03245,50.0,m,Vox2,dev
80c1a661-a1cd-4006-a3bb-509a508eabb4,id03245,50.0,m,Vox2,dev
565ed978-ddb6-423b-869d-d7a6e100adfa,id03245,50.0,m,Vox2,dev
97606e16-db91-45eb-962b-5f25e6260b47,id03245,50.0,m,Vox2,dev
b65b669f-a3d9-44a1-beb0-ab4cc3992ea8,id03245,50.0,m,Vox2,dev
7a90d8ec-4092-4335-9769-394c868881d0,id03245,50.0,m,Vox2,dev
2789e0d4-f1cc-4ea8-ae2b-8c5214076a7c,id03245,50.0,m,Vox2,dev
918e3db9-6132-4401-9a93-f993e5a0a775,id03245,50.0,m,Vox2,dev
feb16bd1-04df-4099-aa33-858672e406ee,id03245,50.0,m,Vox2,dev
3e8c33af-a250-4f09-95ba-ff3723889350,id03245,50.0,m,Vox2,dev
c3761f00-6a11-4e14-9066-f69d32d21461,id03245,50.0,m,Vox2,dev
2fe42486-0f84-48d7-8fd6-96de579a5d46,id03245,50.0,m,Vox2,dev
d0c28184-3fdb-4b59-9462-58ec16a66ce4,id03245,50.0,m,Vox2,dev
b94615e3-315d-416b-a214-2cc024d598d2,id03245,50.0,m,Vox2,dev
1dbfd5dd-8c8b-4fb3-92f5-a816317b4560,id03245,50.0,m,Vox2,dev
fdc5fe19-4382-4bed-8aaa-af2e1db7c54a,id03245,50.0,m,Vox2,dev
0ff1e99b-308c-4451-a728-60bc1f234c54,id03245,50.0,m,Vox2,dev
d22ecbce-279f-4856-bcdf-9bd366e7ce4e,id03245,50.0,m,Vox2,dev
7dd92b41-0556-4497-b8a1-be453eb54005,id03245,50.0,m,Vox2,dev
7dacc971-eb6c-45a3-8ec8-747ed82381b7,id03245,50.0,m,Vox2,dev
60a651f5-74b1-42cd-b44d-e83f9ca989fd,id03245,50.0,m,Vox2,dev
27033081-d4a4-4b0e-9d46-0c9c91b4efce,id03245,50.0,m,Vox2,dev
922c7ad1-9f64-437a-8961-657bcbe0f926,id03245,50.0,m,Vox2,dev
5f0c8887-4bc4-4a0c-bfe8-6009d1d91c23,id03245,50.0,m,Vox2,dev
ad199121-2dcd-4c88-b258-4c5e6111a84b,id03245,50.0,m,Vox2,dev
22b8b673-bcfe-4308-87cc-85d445032848,id03245,50.0,m,Vox2,dev
7b67e1ef-5f3c-4a3d-a5b7-c5aa8043ebdd,id03245,50.0,m,Vox2,dev
0073ada8-d5d7-46b1-b003-294b9ac9b44e,id03246,38.0,m,Vox2,dev
70f93d22-7b61-41f3-888d-d44ebcc2de9d,id03246,38.0,m,Vox2,dev
80644bae-ed13-4d10-ba61-606e0f84581f,id03246,38.0,m,Vox2,dev
75368221-3c03-478b-9a44-7598abd28448,id03246,38.0,m,Vox2,dev
3ef7787a-c7dd-45b1-9df8-d1e791b61d1d,id03246,38.0,m,Vox2,dev
d08f4e10-5c63-4144-8f21-e480996a4576,id03246,38.0,m,Vox2,dev
7928b65e-0590-473d-bc87-46dc4c27acd1,id03246,38.0,m,Vox2,dev
a7df7c20-97b2-4c5f-920a-28bcf835f3b7,id03246,38.0,m,Vox2,dev
b976f102-6bdc-4cd0-af86-5e585df64553,id03246,38.0,m,Vox2,dev
322f6a60-8c53-463f-ad80-6047f87b3dab,id03246,38.0,m,Vox2,dev
54605450-e9fc-4adb-bb98-0a54824d72a2,id03246,38.0,m,Vox2,dev
630328e5-59b9-49ae-982d-6b926e468a98,id03246,38.0,m,Vox2,dev
f1ca35f6-c09a-406f-a218-f818ac9177ac,id03246,38.0,m,Vox2,dev
72b47bbe-afc4-418e-bd1f-180dca1ee805,id03246,38.0,m,Vox2,dev
d68f79b4-8dc5-4485-a13b-ff4594707b40,id03246,38.0,m,Vox2,dev
1cbfd871-eabd-4f9e-a8c5-7ef274b583f3,id03246,38.0,m,Vox2,dev
f4eab3c4-feea-42d7-ab31-104faebd8809,id03246,38.0,m,Vox2,dev
d519478a-f0db-416d-b72c-6d8a5c1b172f,id03246,38.0,m,Vox2,dev
326a037c-a0fe-48fd-b456-c8fb079989d0,id03246,38.0,m,Vox2,dev
1e37f54e-c3a9-4ef3-8060-49b2fd066953,id03246,38.0,m,Vox2,dev
c0de17fe-50ce-4120-b5f6-292e3b93b24b,id03246,38.0,m,Vox2,dev
7bfc610b-a71c-4da4-a343-3422fd89c244,id03246,38.0,m,Vox2,dev
12da07a5-6ca5-462e-a79f-9ff53ee640f2,id03246,38.0,m,Vox2,dev
ae91a087-6ed9-4d96-abd1-f4455b21c7e7,id03246,38.0,m,Vox2,dev
4a4b47eb-d8dd-46b4-96c3-d44553b3842c,id03246,38.0,m,Vox2,dev
1c860307-e544-4b53-a279-6a47b7e67cce,id03246,38.0,m,Vox2,dev
a8de749c-bb8c-44d2-9758-1a3ac3a53083,id03246,38.0,m,Vox2,dev
de4e8336-b5c1-4a5b-8c8a-9121490791c8,id03246,38.0,m,Vox2,dev
8c1d7fc0-1d5b-4410-8459-e5f064e4be66,id03246,38.0,m,Vox2,dev
0324ce7d-c655-402d-8cb0-6c554f647462,id03260,33.0,m,Vox2,dev
813fcaf9-5c73-478a-8416-b219424071cc,id03260,33.0,m,Vox2,dev
866912bc-ad9d-4067-8089-255a8a3b3a4b,id03260,33.0,m,Vox2,dev
b53eb7c9-2f99-4252-8d27-1cf5463df6b7,id03260,33.0,m,Vox2,dev
40fa4787-089b-45db-bc01-43a38d18e269,id03260,33.0,m,Vox2,dev
ec4b5f0b-ea3f-4b90-860c-6833d53c8a82,id03260,33.0,m,Vox2,dev
29cac851-419b-4d62-895a-98084ea1f117,id03260,33.0,m,Vox2,dev
e7fe94e3-8c15-4ba2-bdaf-0448b2222576,id03260,33.0,m,Vox2,dev
76b1119d-4e78-4acc-8c00-66005e58d162,id03260,33.0,m,Vox2,dev
0ebe5697-2387-4b1f-a96b-eb20751ac55a,id03260,33.0,m,Vox2,dev
00ae4e08-57ea-497b-b2fa-53ea774df3e2,id03260,33.0,m,Vox2,dev
d694be73-4215-46b7-8fe8-4bd47a71bce8,id03260,33.0,m,Vox2,dev
741d2562-5496-4653-baa4-f8248b2bf2e3,id03260,33.0,m,Vox2,dev
abe59d4c-580f-44e1-b33c-3ee6968ffbff,id03264,41.0,m,Vox2,dev
f8174f8c-02e4-4156-a7d5-3aaa69fe32f0,id03264,41.0,m,Vox2,dev
aed9e657-808b-40b1-9e74-83fa61d79206,id03264,41.0,m,Vox2,dev
a63ca992-bc0c-44fe-ae7c-0c1d2252c8b1,id03264,41.0,m,Vox2,dev
3f9b1a3e-d274-46ce-9f52-18696fe028b1,id03264,41.0,m,Vox2,dev
d202a88d-82a1-4fdd-8f8e-1af59ce7f237,id03264,41.0,m,Vox2,dev
8f5a9878-0dc0-49ce-bcc2-29e8a4dca03a,id03264,41.0,m,Vox2,dev
3fe9cb17-7de7-47cc-8057-d748a9d2a95c,id03264,41.0,m,Vox2,dev
09502275-ea2b-4f6a-9790-f63006f8b385,id03264,41.0,m,Vox2,dev
11341b01-efeb-4be9-bcd2-4f139c0cc969,id03264,41.0,m,Vox2,dev
1d77bf09-9935-4e58-88a5-6370b7c859d9,id03264,41.0,m,Vox2,dev
21456448-bde9-419d-b442-79b71ff82217,id03264,41.0,m,Vox2,dev
3d324ac2-876e-4be5-a02e-47658b88794b,id03264,41.0,m,Vox2,dev
61aa6de4-af71-45e0-b701-39748cbb2172,id03266,25.0,m,Vox2,dev
2a11fb17-2e9a-4ce5-b206-51356aa41f38,id03266,25.0,m,Vox2,dev
4ad483f3-10cc-4c3d-93ea-bd5b8eee80a6,id03266,25.0,m,Vox2,dev
ccf6bc10-b98d-4062-b222-a2755da856c3,id03266,25.0,m,Vox2,dev
eeaceb24-b67c-436d-8eb4-99e21aab02ca,id03266,25.0,m,Vox2,dev
67574198-c6b0-4ba6-a029-3e939a21474f,id03266,25.0,m,Vox2,dev
34e2b2a3-540a-41aa-a1ed-6de62ef68962,id03266,25.0,m,Vox2,dev
d139d8bd-e01a-4585-a73a-2184de69ac6e,id03266,25.0,m,Vox2,dev
2a526c3c-4263-4bc2-bdf2-ee40341b22ff,id03266,25.0,m,Vox2,dev
c859f649-d6c4-455f-847c-ccb33f215a14,id03266,25.0,m,Vox2,dev
f7cffe7e-87e7-4497-96f1-f27bcefe1415,id03266,25.0,m,Vox2,dev
5605590d-e54e-4849-a885-bdd84bdf97e3,id03266,25.0,m,Vox2,dev
5675c266-d7a5-4a9f-bbf4-2918d6fe7bd2,id03266,25.0,m,Vox2,dev
b6d574be-0694-4e46-99b0-d9487afe7c29,id03266,25.0,m,Vox2,dev
41c66532-e71d-4043-ae24-094866a06f34,id03266,25.0,m,Vox2,dev
c0badeb8-cd5c-40df-92e8-49b89940b1c0,id03266,25.0,m,Vox2,dev
4f83b4bb-5214-4bf8-8475-213aa059fd51,id03266,25.0,m,Vox2,dev
adb66f22-529b-46fe-9bd2-4023cb2d7777,id03266,25.0,m,Vox2,dev
3c60237b-c032-43af-846a-c6afc6c99545,id03266,25.0,m,Vox2,dev
3cb1c5dc-2dc4-4ec2-b2f3-399739acd3e1,id03266,25.0,m,Vox2,dev
b617a607-ec78-4fc7-8a95-bbd7c4cbf195,id03272,26.0,f,Vox2,dev
5ec29808-ec77-4efd-87b8-407214c6dafb,id03272,26.0,f,Vox2,dev
54620686-4813-41e4-9743-35f48195b653,id03272,26.0,f,Vox2,dev
d3c5ddc6-b299-463a-bb27-a707f6b2b628,id03272,26.0,f,Vox2,dev
ff626ba0-fb88-45d3-b96b-2d148347e6d8,id03272,26.0,f,Vox2,dev
99a65aa3-bd5e-4a88-b312-fc25ca29c11c,id03272,26.0,f,Vox2,dev
b5327973-d77f-4900-a7bb-50aaf58ca42b,id03272,26.0,f,Vox2,dev
313e5324-ebe5-4a65-86e2-99af5ef1a956,id03272,26.0,f,Vox2,dev
70310f6c-331b-450d-9bde-d042712c075c,id03273,35.0,f,Vox2,dev
6db9e495-6ffe-49f4-a8df-2761e883172f,id03281,27.0,f,Vox2,dev
616014f4-d2b5-40d8-9da6-74ae60b45a1e,id03281,27.0,f,Vox2,dev
b341c90c-278e-41af-8a04-36490d4a5739,id03281,27.0,f,Vox2,dev
e42bc655-2301-4724-9a5e-1d2ac84c48fa,id03281,27.0,f,Vox2,dev
c93def5e-115b-4efc-bcf0-cb4059808223,id03281,27.0,f,Vox2,dev
33a716d7-05fa-4e56-bc5d-0d10b583e2dd,id03281,27.0,f,Vox2,dev
3dc8dafc-eaa2-4e70-8d54-e697bc1fa64a,id03281,27.0,f,Vox2,dev
f8f78cc1-52c7-4d28-8a7e-09e4047c3f84,id03283,68.0,m,Vox2,dev
9b3ddddd-f905-4522-bf7a-2a4b065696ed,id03283,68.0,m,Vox2,dev
0e5b2171-db07-4b29-8435-2cdff88173ff,id03283,68.0,m,Vox2,dev
1d7aad82-0919-436b-abba-54b6094a207a,id03283,68.0,m,Vox2,dev
ce19c63a-2917-4c97-b522-c4095b3b55e5,id03283,68.0,m,Vox2,dev
0fb8ac52-5bf3-4e27-903d-698858c53bd6,id03284,58.0,m,Vox2,dev
c18ce7b1-8402-4626-a356-be96d5ddc803,id03285,62.0,m,Vox2,dev
12fedb90-55b6-4834-8cf1-383a5425ff85,id03285,62.0,m,Vox2,dev
0cb84afc-9eba-4892-bf9b-47470949c10d,id03285,62.0,m,Vox2,dev
b8674fa7-d7be-4938-9bd7-ac4454c8bc1f,id03285,62.0,m,Vox2,dev
525c9154-ff0e-412f-aa76-a6315e640ca7,id03285,62.0,m,Vox2,dev
c80b1cdc-3acc-46c6-b600-c53c5df7f793,id03285,62.0,m,Vox2,dev
6d2ce214-055c-4cc8-a0fc-ff4e78545e02,id03292,63.0,m,Vox2,dev
e3a3fc67-8dc1-44db-a05a-b2a4ee7231db,id03292,63.0,m,Vox2,dev
fb0d1c81-b220-42ef-91b2-b5885049bf59,id03292,63.0,m,Vox2,dev
25f6b1f1-ead6-4b30-893d-655bb77835d4,id03292,63.0,m,Vox2,dev
afc0835b-f6e9-44c3-a1a2-aca4e8789656,id03292,63.0,m,Vox2,dev
c1f2be80-85c6-4d84-911e-48b719ca187e,id03292,63.0,m,Vox2,dev
d1754c47-f214-41cb-be70-5a5e2728a417,id03292,63.0,m,Vox2,dev
5132f47e-ff4d-4a37-9205-ddca562c3371,id03292,63.0,m,Vox2,dev
d5ebd2c7-1855-47de-93dd-6353006607f1,id03295,72.0,m,Vox2,dev
4295cd5c-83ff-4f0c-8b48-b2450b10b39d,id03306,26.0,m,Vox2,dev
d0f3426e-a94f-4a82-be1b-60a18fdddf92,id03306,26.0,m,Vox2,dev
b9e29af9-47e6-4c51-92ae-702bb7d3f01a,id03324,74.0,f,Vox2,dev
7bea5d3b-0f58-4ca5-9dfc-b921144be99d,id03324,74.0,f,Vox2,dev
1d28fd97-0452-4d2c-a2b0-543ba3744040,id03326,53.0,m,Vox2,dev
fea686b5-fcab-49e4-9bde-5a748b34cef8,id03326,53.0,m,Vox2,dev
9e2b957c-479e-4b35-8d13-cea54da7861c,id03326,53.0,m,Vox2,dev
f32b39d8-2d11-4193-aa58-d356d9ee7133,id03326,53.0,m,Vox2,dev
b6fc1dfd-1d65-4fe7-b2be-911318fc1eb9,id03326,53.0,m,Vox2,dev
29f89d0b-1b25-4a6d-812b-6eab2ca928a1,id03326,53.0,m,Vox2,dev
93a28a80-a10c-4003-8f41-bf64e3af01d7,id03326,53.0,m,Vox2,dev
10381863-8d8d-499f-810f-9cef1bddd0e6,id03326,53.0,m,Vox2,dev
0801e8c0-c098-4f35-aef1-0438bde78038,id03326,53.0,m,Vox2,dev
a1e24630-6ba8-4f74-93bb-13a84ccc707b,id03326,53.0,m,Vox2,dev
cb58ff15-46a8-46eb-a3fa-4984d97f05de,id03326,53.0,m,Vox2,dev
da79d593-de4a-41c6-aa5c-5c09830d0c18,id03326,53.0,m,Vox2,dev
ca0ef8bd-3c30-4fc7-aeb0-552ddf992940,id03326,53.0,m,Vox2,dev
aaaf3b96-a6fa-4823-98e9-a42cca180f07,id03326,53.0,m,Vox2,dev
8b751649-ceb2-42a7-a2e5-66a14316a232,id03331,64.0,m,Vox2,dev
378b4cab-6c7f-4f82-b6e1-3515a0a5952c,id03346,20.0,m,Vox2,dev
df4602da-dbbf-419a-994a-d50920261cc4,id03346,20.0,m,Vox2,dev
09cf7d04-bdd3-401b-b259-9768fbf02de6,id03366,29.0,m,Vox2,dev
4173d4e3-6713-4a78-9081-74808e8ad01f,id03372,25.0,f,Vox2,dev
ec0b680e-ef75-44d9-bf54-1b453528df0c,id03372,25.0,f,Vox2,dev
25306020-dada-4da9-b29a-e63caea8202f,id03372,25.0,f,Vox2,dev
9388c279-240a-45e6-a32e-501401e9b50b,id03372,25.0,f,Vox2,dev
a919a59b-35eb-4c29-b16b-14801972b40b,id03372,25.0,f,Vox2,dev
0dd142b9-f580-4634-85c3-bf57b524d210,id03372,25.0,f,Vox2,dev
b8184cd9-f36a-485d-9085-03685cb82705,id03372,25.0,f,Vox2,dev
21e91ebe-e4f0-43bf-b1e9-aa543aa31dbf,id03372,25.0,f,Vox2,dev
68d692fb-03ae-4557-bd4f-cb7a4b68cb0e,id03381,43.0,f,Vox2,dev
65d16dd0-4db6-4b87-bc28-01ef1c8754b1,id03381,43.0,f,Vox2,dev
d86d9394-b1a5-4ce7-ae83-e203b5314149,id03390,25.0,f,Vox2,dev
0d12a4f9-d106-4861-9e36-2c01db8da0bb,id03398,55.0,m,Vox2,dev
708ac9bd-541d-450f-99a5-8dd2b5507afe,id03398,55.0,m,Vox2,dev
539f0c76-2c85-4077-95bd-eeb29c9b8136,id03398,55.0,m,Vox2,dev
a2bd8bf5-d2c0-4543-9317-a18b4c195621,id03398,55.0,m,Vox2,dev
c0650f10-41df-44f7-93db-ea2e7a97f5a0,id03398,55.0,m,Vox2,dev
fda6b479-95d4-4daf-a7f3-caa8802ece39,id03398,55.0,m,Vox2,dev
e57f57cd-dd7c-4358-8fc2-8772f3a8dcca,id03398,55.0,m,Vox2,dev
b84257de-6e66-4465-90a9-57b1abd1105b,id03398,55.0,m,Vox2,dev
9cd765fd-9dae-4722-acd4-38af0ed8007f,id03398,55.0,m,Vox2,dev
e46e80d3-a1bb-40ec-bd93-8650af660e4c,id03398,55.0,m,Vox2,dev
957f7c06-5a6a-4036-ad7c-916f3cbdf1e1,id03398,55.0,m,Vox2,dev
5c09ceb0-d8be-44f5-99d4-7ed10a957e75,id03398,55.0,m,Vox2,dev
426a1f56-0f02-49ad-9ab7-b3e036683efb,id03398,55.0,m,Vox2,dev
ce3a2e83-1fdb-4eb2-8d2f-890ef0f46902,id03398,55.0,m,Vox2,dev
10ccfbce-c827-4602-8b3e-4af5574b5a3a,id03398,55.0,m,Vox2,dev
9f8204fd-24d0-4e3d-98fb-a70a4b0fcfa0,id03398,55.0,m,Vox2,dev
579111ef-d346-4853-90d0-5a970a413405,id03398,55.0,m,Vox2,dev
389d5169-fc9f-48eb-93aa-48e12e1fe588,id03398,55.0,m,Vox2,dev
7ad67484-f177-40fd-9277-4dbc945516aa,id03398,55.0,m,Vox2,dev
34f6963f-776a-4ce9-996a-15d008921514,id03398,55.0,m,Vox2,dev
0f23a1d0-4f27-4211-b06b-3e95f2448964,id03398,55.0,m,Vox2,dev
cc749608-fc5d-403b-992e-271795b7a0d9,id03398,55.0,m,Vox2,dev
f310cd53-aac9-457e-bdfe-cf28799070bd,id03398,55.0,m,Vox2,dev
136b7c57-6025-41e2-a4f9-f1be7d35e349,id03399,46.0,m,Vox2,dev
20941cd8-4bf6-40c3-a258-fdb7ba5a6a80,id03399,46.0,m,Vox2,dev
ea5b95c4-110e-452b-ad9e-77c5b0c1bb79,id03400,47.0,f,Vox2,dev
62494f4c-698c-40d4-b023-4274c26618b3,id03400,47.0,f,Vox2,dev
64e6ddc7-4617-4591-8773-f2d92e8ff53c,id03400,47.0,f,Vox2,dev
4528a3b2-574e-4639-b075-cdeb5d7ce16b,id03400,47.0,f,Vox2,dev
333133ba-2ee3-4b9f-946e-5220fa7d7d0e,id03422,50.0,m,Vox2,dev
0b767a67-a0b4-437e-8a97-42a2c7bf5000,id03427,72.0,m,Vox2,dev
dd44878f-358b-4b71-93ee-9769bcc461ba,id03427,72.0,m,Vox2,dev
a2195a0f-c777-4b6f-b7c5-deba2aa0ddb8,id03427,72.0,m,Vox2,dev
18ae5747-1bf5-400e-81b4-d42c93e2a640,id03427,72.0,m,Vox2,dev
bd28f569-73cf-4ee3-9627-4e8733132cee,id03427,72.0,m,Vox2,dev
9ba51a97-d213-4250-af05-8f3ea848079a,id03427,72.0,m,Vox2,dev
d9d97316-3a21-4d48-99ab-7c83f7452b67,id03427,72.0,m,Vox2,dev
d5f86568-b162-4fb4-abde-2ee8cba0045d,id03427,72.0,m,Vox2,dev
764bcd57-5e7f-44b2-980a-8f2624e18f89,id03427,72.0,m,Vox2,dev
fd7ce87c-c092-4e39-a66a-b2e5208ddecf,id03427,72.0,m,Vox2,dev
b99a3e9a-7247-450a-9b27-2b3eb0825d51,id03427,72.0,m,Vox2,dev
c965be0b-b7a7-40e4-b497-f1212b021d83,id03427,72.0,m,Vox2,dev
8d1a775f-1d8a-448d-8314-84c7da97c05c,id03427,72.0,m,Vox2,dev
f9217b3b-cb0b-4bac-a726-5913ccc578c1,id03427,72.0,m,Vox2,dev
cf551454-75df-4180-813b-187f7eb7de1a,id03427,72.0,m,Vox2,dev
b60d1fc0-7c8d-4f57-9d55-5918199ea5c9,id03427,72.0,m,Vox2,dev
7fa8f6dd-99e8-4833-93db-7e9416079c87,id03427,72.0,m,Vox2,dev
43bdfaae-d5c6-4796-9cf2-0705f6d5af14,id03427,72.0,m,Vox2,dev
32eec1b1-3f1d-4d23-a74c-192910d98259,id03427,72.0,m,Vox2,dev
c589dbb2-f84f-4ec0-a296-6053a3667ced,id03427,72.0,m,Vox2,dev
2d58c846-f814-44ea-b593-88cb7b596992,id03430,68.0,m,Vox2,dev
72d41597-589c-4ae6-8281-2ea91590b54c,id03430,68.0,m,Vox2,dev
7d8a95c4-5b5b-43fd-8baa-1637d64a6e6c,id03436,58.0,m,Vox2,dev
7018fbc2-63fd-47a1-8292-c74ec6c6e6d1,id03436,58.0,m,Vox2,dev
66f18931-95ed-4e63-981c-3f88af971dcb,id03436,58.0,m,Vox2,dev
acb0e7f6-9b8b-4f47-9ff7-8ab1f565d13e,id03436,58.0,m,Vox2,dev
f32753a8-7a08-4b38-8c8b-8d2b5180d1c5,id03436,58.0,m,Vox2,dev
31d583a8-8807-4b60-bf12-60b0d9dde061,id03436,58.0,m,Vox2,dev
